0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10914,232,3754,14426,5066,1355,8806,6953,19020,13146,14671,13473,2700,2411,6761,6274,6155,7410,252,2114,2967
10915,4019,16631,2274,8419,13343,8203,13432,12706,8199,3900,7780,80,16858,9861,18483,2410,10039,2668,8896,9337
10916,3797,5789,1955,14357,16625,7269,2615,11708,10281,4276,19071,9300,11439,3221,16351,12112,4608,13770,8878,17500
10917,8399,10598,8130,16151,12152,16785,18017,17870,3119,6898,9239,15619,11997,16079,15463,8760,10930,4029,17668,2514
10918,7572,14142,10272,6721,9837,15296,6448,6370,11786,13426,14248,9065,4978,11502,6569,10528,10498,10447,14524,19039
10919,16724,4322,14840,928,8903,18153,14028,6713,13520,14315,13581,10703,17389,15322,10781,10880,10170,3673,3937,14726
10920,9572,15389,1914,15696,3264,6516,6493,15452,14023,11450,18836,12012,14429,6539,17795,6079,6687,16504,16323,17330
10921,12062,13460,14020,14167,125,4142,10475,17836,7207,14306,14225,3488,10473,18673,18222,8694,9231,13279,10777,12869
10922,4477,1223,15675,10577,12805,4301,18702,16113,18433,13686,10040,8289,15908,6979,5707,16495,1251,16006,15446,5049
10923,16972,16213,483,14995,1180,13295,926,7725,9734,15850,5315,511,5858,4076,3352,7015,672,9239,16251,12793
10924,18850,7683,9675,17961,2193,7751,6078,10579,8471,10952,8491,11181,15495,10647,5317,6368,6353,2555,14658,17032
10925,3671,16943,12434,14685,15654,5978,4544,4193,15338,11841,4644,5614,11708,8459,5701,4813,13778,8988,2723,15919
10926,14618,9368,6993,2654,1595,14678,1364,15776,3699,4764,10100,13140,1526,15081,5165,2309,4202,18519,10095,16967
10927,9518,10625,13047,16487,6209,10592,14638,1263,10855,16175,4621,8421,18180,12843,4609,10617,9226,8165,5215,15154
10928,3930,7540,11191,9798,8187,10908,8381,11042,8712,7590,4751,1210,1037,13112,4723,14329,13984,10450,4949,10024
10929,4127,11139,12134,1975,18248,7896,8538,18131,18457,13269,5102,7410,3555,10368,39,2524,7904,15327,1711,15728
10930,18017,5439,7660,4799,9832,253,15139,15465,12251,10917,11181,8518,18197,8273,11975,14345,13463,6351,8487,4970
10931,2531,3946,4443,512,519,4149,9134,18433,1721,6149,7042,8455,14104,316,5267,6691,14797,8427,14198,15001
10932,4094,8556,12708,9417,12924,7722,13141,8418,2833,10927,15833,2938,3016,6449,10855,15154,7405,12768,9395,4609
10933,1767,4565,14162,362,6852,10512,2058,574,5159,14909,366,7670,10321,5974,13206,12664,10217,2947,9618,18854
10934,1262,18026,14433,11987,17506,808,18461,4320,12444,3691,8586,9561,14324,10236,17537,14708,16911,7543,9609,16830
10935,9183,6195,4470,11196,3222,10559,8716,6473,4798,13254,567,8837,1991,12139,11217,6542,9966,17886,18678,1343
10936,2609,3671,2618,9813,299,14344,11795,17866,10944,12430,17308,3478,12328,18780,16848,4907,13551,13628,3467,16433
10937,9081,15041,2170,14430,15658,7619,8150,9625,5603,15174,9998,18864,15282,12531,6995,9519,7815,10720,18682,9688
10938,4803,2951,3627,5074,3066,17244,14204,1251,11031,11664,16001,9421,18406,3540,9693,8474,4799,17977,1813,4691
10939,9357,4491,16404,1379,10856,7545,1359,10240,9259,10788,6635,9528,5877,1186,7478,15731,7333,9376,3062,586
10940,16912,16307,15716,16706,16046,14923,11647,16836,422,6981,8019,13763,10104,8100,1236,13042,11563,14470,16299,15336
10941,6514,11693,3699,5545,390,16060,7485,14058,1362,14458,3916,5993,15732,2120,17611,12004,5893,984,11133,16516
10942,7550,17013,2499,5848,6847,9092,15701,13041,4247,1139,7589,6686,15945,4471,3207,10670,16280,15747,13742,4427
10943,7065,18590,10996,17771,8523,15567,13013,1447,11676,7302,12556,1958,5423,14521,16086,13070,3601,3981,16697,18096
10944,12014,6519,15571,11331,16771,13677,11530,17417,9156,8112,6350,4469,8355,2980,11543,6084,12700,1580,13908,11784
10945,13214,14286,14358,13398,13839,9763,17756,13233,5973,14329,10616,8336,9394,14311,6788,14201,5151,4634,13439,18268
10946,3206,14189,11328,7020,4235,17506,10639,13344,6007,7475,18769,4569,3556,7872,3343,11476,18589,11711,4677,9060
10947,12717,13271,6421,5861,3067,5013,11481,5498,12881,4340,374,12357,10886,1404,7066,2347,5247,17177,11561,8925
10948,15886,18578,13338,2234,16359,10343,10048,12409,17629,14628,6291,12070,9171,15075,7274,290,1410,7584,2585,56
10949,11526,1794,4677,11266,4707,9429,3463,12941,8009,15678,6016,4305,3206,4209,6200,2575,16645,7476,5968,2082
10950,3393,983,4376,13403,4157,5367,13118,3144,4756,7249,8014,1586,11832,6193,18133,6171,4067,12060,13629,14806
10951,11460,2036,11087,11343,10086,9403,9456,2954,3149,4587,10734,5187,4541,6739,2901,4418,2551,10415,10667,6108
10952,7683,12050,13104,2193,14658,8471,11422,5409,13686,15442,11181,11894,7623,9441,8271,7556,3838,5492,17259,17789
10953,9452,17013,8570,9230,15595,4427,7432,9659,5799,8996,9288,13096,18649,16449,1139,10966,7428,8387,10986,16989
10954,5848,7567,6198,9371,652,13200,15854,3279,15415,4649,17184,14126,4007,6635,18894,4471,10746,10670,7724,18886
10955,13308,19008,16560,13176,5175,9867,18992,13594,11120,15180,16596,3555,15067,431,10978,13338,5858,3340,12929,14472
10956,2135,17693,5171,16205,15508,18947,4866,15505,2729,8612,18320,11071,10249,9519,8,12513,16093,3695,7065,7815
10957,8226,15613,9723,10808,18303,1679,10377,10669,17293,15335,6863,8158,10973,5583,7618,6690,5622,13692,12997,15455
10958,13763,6394,12507,2839,11647,14030,1309,13263,14697,13583,17052,10368,3698,6576,18496,7345,12277,2780,8893,17659
10959,5718,18576,16673,10470,17416,1518,12154,9597,5173,11223,17124,13581,4035,9086,2297,7387,6911,16867,3300,9418
10960,7622,17680,6534,16707,11039,15336,14404,13550,5875,15268,7562,15846,9025,9101,15339,13461,15265,17506,11495,8326
10961,10765,7530,4603,2216,1193,9440,1279,4518,7707,9259,8364,12740,13200,900,4561,8570,6575,5803,1114,2956
10962,16177,7010,10668,7296,9810,5727,19129,13396,168,920,7914,13972,7059,1757,13573,15241,7607,13696,17791,12310
10963,11675,10991,9423,18770,11647,18763,10308,9313,18108,15222,17708,17179,9547,911,15756,9402,15698,10836,19137,15474
10964,13200,9371,12864,3928,4144,7746,10547,1609,6079,7209,18832,4427,9259,4561,15965,15843,4518,17098,4471,18610
10965,4726,11643,7013,9816,4039,2190,11221,12006,6248,6748,9929,2452,7806,14310,9831,3594,16557,4344,9930,10404
10966,13200,19109,16282,4427,17010,9448,16451,18832,9371,10547,18610,1155,7318,9092,7039,7222,7209,9697,4471,15387
10967,11970,18082,7794,16482,12589,16055,4503,9702,17060,17995,5830,9397,4610,348,352,1054,396,11751,7277,13709
10968,15158,6779,9057,5212,18916,16789,18406,14353,16031,4755,6731,6975,18564,8829,19116,15451,14150,16267,5227,17574
10969,1257,13602,1740,4193,11832,10887,15695,16371,17376,11988,5349,12058,11551,8904,5000,12711,11948,16680,13147,17514
10970,5701,17559,10839,9732,3781,6034,5614,6799,13445,17776,10893,4929,14665,9561,4644,15830,8168,8470,18177,15011
10971,6437,11961,5847,15518,11972,1448,11551,13150,13110,3017,5270,1631,5773,14079,6167,208,17485,4466,1541,12991
10972,10079,12447,18329,2264,8922,16265,18547,6631,7938,12444,4055,18342,11202,6981,4367,2339,18837,4523,300,14326
10973,18303,10808,2434,9848,14102,9714,15354,359,14233,5306,13102,1561,14383,4810,7053,15404,12939,10007,15101,858
10974,16625,19002,6796,10265,14562,13236,7895,9573,2587,4955,4766,4034,17171,17914,5917,16313,4020,16601,14448,7000
10975,16166,9641,15871,17820,4523,13223,3131,2883,5417,4090,14555,16204,17801,16530,17335,15513,15346,17317,4036,4604
10976,11953,5864,6614,15030,9595,8870,10316,5255,6605,7836,15150,5597,9197,4913,11799,62,9129,2207,17000,11339
10977,17020,18910,9957,7435,18657,12539,13699,2178,6160,18365,14770,9393,18575,16192,13969,17675,14117,18733,13187,18039
10978,5231,431,8310,14340,6968,5858,2988,685,290,16560,1788,14294,5116,623,1947,920,11605,15004,6340,9150
10979,648,8703,13400,14512,9191,428,14093,8393,9530,17252,1082,7518,18012,18712,16578,8465,9429,18210,4294,12612
10980,13092,3393,2288,6191,13403,13010,9349,4146,5808,18884,10077,1833,10883,6085,18664,3690,15424,16327,11363,18818
10981,5722,1809,6814,18126,13869,7387,18417,9005,17810,3611,1589,9200,7354,1404,18508,3096,4786,8661,13627,117
10982,4128,18820,9484,18910,10175,7257,13018,7905,6246,18788,9845,4810,3495,89,14737,1545,12538,7635,15191,10825
10983,14848,15088,5283,15906,15428,8509,17084,14996,15913,17005,406,16931,10513,10436,669,10137,11983,7544,15075,3999
10984,15300,8815,1526,4126,13052,1178,18642,3580,7409,17708,10093,9100,3789,14874,8179,7885,1048,2454,9302,671
10985,13200,11839,10547,4491,16161,3661,18571,16199,15735,7405,9716,11820,18186,2999,16837,10739,15965,9661,5625,10899
10986,13200,7209,6013,4427,9371,10547,7528,6079,16451,7724,10867,7407,9259,7746,4386,16922,9697,15843,7039,18832
10987,12771,12740,12964,9268,10516,18014,12932,10736,12817,12354,13020,10756,12282,13165,15864,12634,1421,5960,4427,7293
10988,9371,7209,13200,7407,12964,17986,7276,4427,16282,6079,2938,6214,7998,5961,10547,4144,5589,6006,9564,4386
10989,17199,16102,10594,10351,7453,9509,7480,18963,8324,6214,4494,6023,7665,5961,4241,9483,3211,10533,4427,9574
10990,17035,10186,3492,6315,15221,15859,11812,6502,14712,7033,3047,18298,10845,12279,6016,3770,1246,6096,10360,9255
10991,11675,10963,10850,13940,11733,9560,10308,9423,9313,9402,10836,9547,911,3755,14912,17973,11703,14923,3042,4399
10992,12733,13017,8500,3108,5460,8653,11618,7607,5608,4225,8252,12661,9022,3564,11644,1604,17792,18063,1970,9694
10993,6283,12852,10978,5977,15175,9665,17932,14011,9928,9365,7605,6291,11244,14294,431,8616,14365,5905,11001,9841
10994,1456,11944,3018,1451,1399,12035,1637,17144,11900,6354,984,2693,6510,11896,11955,6748,3042,11811,1396,398
10995,13845,4109,14185,9646,6534,10488,16774,18515,11241,6741,4751,10705,6945,14698,15290,9922,9200,10099,6872,10436
10996,890,6841,10339,5412,14624,17227,12955,970,10943,16177,12145,7426,3138,15318,15335,15744,1953,15529,15746,7179
10997,17983,9504,12878,16571,17897,17592,12101,18850,18758,5459,3367,18116,17162,16201,12552,18726,4274,16144,2555,16429
10998,12481,15995,5512,18008,12528,12287,5219,16461,15543,9547,8119,12641,9500,6811,12609,12397,13461,8182,3372,2109
10999,11742,13315,11084,11361,10112,6441,18769,514,6631,7775,9260,11707,8761,8097,10609,6553,9487,11981,6506,6931
11000,13732,5093,9573,13466,2620,6206,10607,18432,14994,13735,442,11520,14090,6005,12256,18470,16935,4020,15647,12150
11001,8661,1289,15429,1916,13114,5000,5231,800,18126,8754,8500,11352,8228,8120,11896,18505,16952,9383,12614,5977
11002,4471,7235,7706,6109,9577,4427,13200,6555,16711,7746,6202,5552,5454,9483,15843,4253,7428,5910,5957,6079
11003,7584,3340,4042,17690,2200,9171,9604,9182,13308,10412,17620,8516,12165,12248,13610,12807,10489,18154,6591,8209
11004,11072,7326,7690,10732,4896,3226,11101,5855,8607,16436,12896,11794,11757,17825,7302,4340,7440,17868,8856,9463
11005,15922,12909,2618,4498,18449,10554,7477,836,1170,16714,6846,12465,12430,5316,17913,1927,16735,13613,13533,10973
11006,1424,11343,2949,8237,6461,18159,17253,5088,3776,12657,14123,11125,18456,2080,3003,6511,2269,265,16298,10113
11007,17039,3107,8323,13200,9347,17532,16451,15735,855,5454,18897,5799,8580,4427,6079,2938,7293,14210,16473,7209
11008,2384,645,118,11178,256,3897,10728,12048,1597,14500,14181,11619,8011,6574,11900,5992,7024,8725,17473,1613
11009,6387,13065,6779,16643,10827,10978,505,3278,6975,14011,17065,1429,290,7477,18082,13036,10119,18755,431,3235
11010,10554,15981,2975,1287,15505,14846,18900,8249,16855,15702,9519,16923,1780,16134,7016,1616,18567,18947,14215,1261
11011,11097,16649,5058,4231,12329,5571,4099,18438,9967,12974,12234,4271,11050,16278,16777,4102,15021,4912,8829,10632
11012,11779,100,631,296,11559,11611,3554,14342,11713,11837,11766,17792,14778,801,1961,4130,18679,6486,17886,1562
11013,14179,9114,15333,8071,13266,7633,14583,13594,8955,18021,10170,12850,4707,10398,17541,1983,9824,11082,17452,7590
11014,15806,5976,426,12140,15881,9423,16187,17092,16635,15857,12615,15915,2019,17326,9399,12168,16656,18457,18175,4594
11015,3871,7710,18941,10817,8589,1905,4246,10631,406,4738,10333,2877,5696,5736,17878,7957,13868,9352,15741,16843
11016,8831,11340,14851,7203,11799,37,17393,17297,3691,10723,4746,6753,13393,9738,11888,6614,1980,16921,13802,11357
11017,18714,15549,12712,6879,3820,18529,16899,12444,10390,6074,3558,10111,9803,14859,14584,8917,13022,13089,4506,6612
11018,13200,1500,16161,9660,7261,7505,7038,9461,1356,1317,10744,17532,4561,18186,4144,7478,4268,11820,4427,18832
11019,17285,5934,12522,5701,5978,4929,6034,13445,14675,5614,13484,2612,9125,6870,15004,4916,8168,8485,15473,13594
11020,15286,431,10978,5231,14518,5858,9150,1788,14294,290,14019,5116,623,2988,689,8252,1992,7466,2666,12200
11021,6095,6657,9670,5868,15899,15387,17990,2886,7701,5980,18897,4471,12228,6209,13041,16330,16311,19074,5837,18610
11022,15152,2748,9633,6685,7967,3090,569,10287,10086,298,6348,62,1883,5953,5104,7965,5111,8175,13822,55
11023,3235,10978,4082,13216,8644,9930,353,10827,7627,5858,8610,6741,431,15108,15109,4597,15067,9150,12000,754
11024,16595,6574,18615,11885,17806,10369,8767,3897,7971,13811,8076,11702,13527,6833,1038,14181,12048,428,10728,4158
11025,16992,18813,11554,4401,14845,18672,14827,18088,15109,7179,10900,14661,4081,5978,18061,11051,17540,2912,589,13579
11026,14698,9672,8948,9176,7658,11396,2839,1977,483,9535,9196,16141,4383,7911,17440,14140,15126,18664,670,11071
11027,1318,18027,17293,11711,6335,5986,15199,16144,17922,7641,8658,10501,13612,8835,17469,3971,5628,1875,18550,7214
11028,11181,1447,12251,4970,1572,1553,5439,14345,8783,9832,253,11472,1515,23,71,7341,4091,2247,2800,576
11029,4883,9441,7855,3713,10583,18027,13821,11165,7450,13130,11861,17068,6700,13104,17830,13087,5492,17808,16811,1632
11030,15142,5349,6442,13022,15196,5811,235,2760,9908,11118,3278,2444,2807,5902,6143,14751,10275,1097,6902,1387
11031,12531,1860,9172,12432,18466,10938,14015,635,6043,9986,8581,18024,8968,5074,7464,2510,5527,8609,7619,8741
11032,17452,3627,17981,15187,17177,13433,1787,17125,10022,9832,10280,3649,15952,18145,3676,4845,17765,11099,16938,19061
11033,5564,2550,15834,319,10830,11913,18554,5033,3509,15055,11370,9601,15483,3020,1168,17138,10152,7656,10513,5200
11034,1804,7876,18429,5908,10477,10701,10211,5663,16606,15591,16490,1997,10407,5856,2083,10879,10751,1971,2139,666
11035,450,8353,1097,7195,3827,10610,480,168,10156,9933,3476,14063,15342,11374,11780,6002,6347,12327,11038,13059
11036,1876,10363,3847,6490,5170,16991,17593,11656,2095,8312,6985,1147,10444,15162,14851,14556,8448,3546,9117,4450
11037,9035,836,15824,166,8966,17512,18802,1329,4700,18735,12360,2150,5633,824,8696,13808,2296,14941,11485,6454
11038,9294,10807,8353,11035,1097,450,3287,13155,7195,480,16054,5856,3827,18123,10610,3970,6002,15465,14472,1552
11039,3287,16853,6235,1659,1657,4831,11042,17680,10960,9739,9101,16881,13550,5606,15219,15336,13092,6856,2431,366
11040,17550,12969,18310,12068,10435,5594,2827,1168,10683,10078,2117,778,14689,7983,1727,5765,16568,5424,8481,12944
11041,10433,7791,14814,16424,9275,4869,7330,6169,10289,18310,11771,8448,2530,2297,15150,17172,16645,15160,9783,2551
11042,11039,3287,11050,366,1659,16853,16568,2431,6856,4831,1657,11779,9739,11065,14054,17236,11141,18532,6235,11067
11043,17423,5417,9121,9294,13887,9123,9260,13048,18777,15027,3889,11211,13410,1791,18931,7570,18936,13618,8316,856
11044,5138,2177,6363,2258,8205,10036,5696,646,897,11147,13563,11657,4264,5969,3403,7005,13491,5626,11458,8492
11045,3773,17017,4637,6300,11505,11304,11695,8529,18964,925,15302,17490,18017,18660,12290,3413,3941,4708,9439,4049
11046,6426,11050,4843,8691,7893,17236,11042,16052,8911,6318,16568,11141,3673,16084,17323,3423,345,3360,17220,11282
11047,5011,5930,4218,11707,10834,5221,11969,11238,5162,14237,11134,2139,3576,6332,11521,14837,4726,8037,16459,5075
11048,7563,17512,1240,11404,7624,11485,16310,6612,1329,7795,10329,8966,18363,5456,11085,10940,8718,8897,2458,264
11049,1141,10027,17821,15917,12551,3073,10170,11548,15495,18944,4815,11071,17474,13828,16908,16982,18089,13224,12326,7346
11050,11042,11046,15184,6426,14029,2176,16568,4843,6877,6069,5930,10258,501,8691,16129,11213,11141,8199,18532,11296
11051,16992,8917,11025,3522,12616,845,7179,18813,18672,7081,17158,17044,1778,6166,5840,9014,18088,14457,13605,6483
11052,10255,8898,7176,12988,2747,5954,6257,12091,2916,15256,11156,4107,4650,7597,11770,17845,6796,577,16830,3383
11053,2282,2722,6081,1082,12757,3601,3187,16677,5953,1261,7637,5303,6374,14651,7644,9795,8679,5213,7978,2975
11054,531,9921,8784,16695,17268,3355,5763,1697,2114,9168,7072,9830,5205,12640,5337,10042,8937,4922,4536,11975
11055,10150,15349,7785,22,4972,2803,10820,15057,11458,141,2611,2007,9410,10638,5736,11486,14675,1875,10673,2385
11056,3071,15289,8753,10478,4312,8199,7423,6390,15303,2175,17218,4743,1808,9621,7806,9936,10013,15184,383,11720
11057,10733,5275,11402,9301,315,3808,15989,8427,289,6336,3398,4251,15885,5666,17489,7381,10842,4559,8243,6902
11058,16494,17273,4490,6241,13851,18217,3697,11769,7842,18391,8200,18359,14039,4559,9753,9847,2910,4795,18367,10534
11059,10698,11730,6796,11828,12223,11684,14095,2908,14837,16871,11680,2155,9883,2351,5124,293,12025,11422,8293,2189
11060,17277,8599,8205,14794,5666,3830,17997,7614,14143,19008,18133,17550,16128,8685,13791,2577,4869,4980,4540,3808
11061,11450,9753,7955,12381,613,9077,3899,8781,4221,1922,3187,10041,2747,3383,11429,596,2049,11142,12504,2916
11062,11099,9832,17452,15952,17177,17981,9861,3649,3676,1787,3594,11093,10368,17256,17765,4845,10112,18215,12822,8500
11063,9420,11107,9157,3691,16581,2010,11209,13097,8464,11643,15560,9616,8214,19078,4197,17111,112,12440,7179,15488
11064,6251,13267,6755,14442,16971,1457,18311,17207,12907,410,537,4092,15770,2476,15273,3296,19050,5185,1545,1782
11065,6260,8691,4843,6426,5930,11042,7198,3401,5097,16369,16073,6323,3287,2231,16129,11502,3291,7440,6318,17434
11066,11389,11373,5930,10185,10751,8921,18091,17279,7061,5958,462,16700,1859,15085,11412,9877,11272,12632,12794,5867
11067,16568,11141,18532,14092,16353,12951,17957,11372,3423,15404,9496,17402,15620,5235,11550,13126,15929,15907,7157,11042
11068,12145,8692,17423,10821,1013,3749,18024,8171,12997,4372,14603,11139,9929,13829,2171,17116,10758,9581,14921,3649
11069,14903,14061,7277,11274,11684,18586,12025,10027,10881,6796,2908,16387,10084,8298,6392,5045,5691,6992,5567,17888
11070,3353,10609,9094,5438,6753,11692,13139,8010,8029,9012,4558,13662,6114,10755,18212,13916,7876,10058,6545,9992
11071,10027,5680,8458,10762,14328,13484,14061,6796,18648,9914,9370,9756,4707,5171,10956,12949,1978,5691,5333,6061
11072,7690,3226,10732,7326,11101,4896,5855,11004,16436,9463,12896,11794,7440,4340,17825,19118,8856,3825,11757,16943
11073,3578,6478,8690,12320,2823,3644,8438,2686,2546,776,14310,6418,8793,2616,342,8794,1116,1958,11928,12365
11074,7797,2454,1048,709,6903,14874,3802,7409,11142,616,4282,6699,1996,8222,2572,1331,17096,9106,5082,2531
11075,682,6678,296,3429,3826,16074,3927,13549,10165,18171,13595,1759,18383,1595,14618,3461,609,14579,6632,11774
11076,18317,3243,5406,15235,13737,8436,11852,9139,6333,8866,462,18705,14011,5724,1249,11246,10442,11812,3066,1049
11077,1799,13088,17262,9255,17378,10010,2768,6410,18784,16758,5884,6418,12004,5766,8479,4347,6457,1863,15557,3274
11078,5581,11525,15470,9771,2916,18305,10219,2747,10268,27,15176,13760,13479,698,16291,7934,8081,17017,18463,3383
11079,14938,4039,5053,5082,9831,14262,3659,80,6705,8969,17443,1882,1459,5854,2256,4935,2197,13329,19021,14418
11080,3771,2033,11139,331,4410,9947,18288,6905,7989,3746,18325,13439,7993,7367,14291,8768,18819,16784,7791,11239
11081,6851,1545,17612,4416,8532,5843,8349,12424,18536,3913,9043,18587,17879,5926,2005,11595,18764,598,14902,14829
11082,4410,13317,12202,4929,8719,6034,14486,18632,13379,19099,8734,14199,14396,11791,8074,6870,7759,6998,9763,6416
11083,2635,9783,6472,6329,4312,14844,383,348,5930,9820,8753,17579,6318,7313,7551,15289,14574,11213,17218,17620
11084,7775,11830,8466,4954,10696,6237,970,9883,10999,11282,7643,9298,4258,4511,7700,6259,17466,13723,7579,9998
11085,17512,8966,7624,3567,1329,11161,11485,11658,2966,11707,8596,2458,243,11404,5235,4014,3449,5661,166,7646
11086,15454,17579,9858,17620,15378,11282,9900,17419,17825,10312,4369,11489,17218,1859,11110,11713,14574,5930,9653,1044
11087,4587,2036,5930,10951,4127,3385,10279,17279,1836,9370,17579,6239,2176,9877,2954,7313,11964,11343,12597,5095
11088,12941,10010,11773,13583,3909,4540,17328,7797,3331,17533,11621,5021,11339,15409,8834,9300,1558,17014,11451,6576
11089,6888,17603,6241,8683,16747,16768,7726,10832,18316,16185,17343,17365,433,12363,14718,3560,2074,11494,18531,7619
11090,309,2272,12639,14091,2662,9079,8160,9494,13150,7299,12391,904,1631,3017,14079,5270,7637,208,5773,12991
11091,5135,7256,10683,13150,5773,9456,16979,16993,12713,4315,7299,14235,904,7637,713,5270,9494,6746,12991,5236
11092,5222,1691,6958,7057,5435,3531,12124,4841,1667,33,5398,13049,11164,2535,3347,7,5535,6628,1889,2211
11093,9782,1787,17452,9832,8500,17981,17177,11581,3676,4845,3594,11062,13703,3649,10112,15952,17765,17256,18215,10368
11094,9767,7765,6289,2790,3413,4932,13684,11121,6418,5180,11522,404,14219,14390,2171,10689,11867,2006,2712,6438
11095,16859,11853,5102,17221,5841,8104,6289,11169,11856,11119,4639,3423,2821,6982,1250,5450,8837,11196,14097,10889
11096,3516,8037,18171,11773,10010,1099,16481,5289,13568,11621,14270,12004,91,784,7797,11095,6568,11620,4668,8442
11097,18072,4364,18375,5235,11011,1126,4102,11489,16649,17226,17681,3382,10965,9228,10086,13377,3929,8333,3712,4134
11098,18107,15867,17886,15141,7016,16868,9266,18330,1669,16354,770,11317,6212,4383,10038,7819,6520,18410,10130,17756
11099,11062,17981,10699,9832,9861,17210,11581,9260,1787,6553,15113,17452,17177,15952,3676,3855,4523,3649,4845,11334
11100,13293,13226,13540,17205,9797,8700,11344,14000,3727,14535,4844,1382,9863,11160,9580,12183,1625,18676,6680,1583
11101,4896,3226,7326,7690,16436,6278,5855,11072,10732,7440,12896,11794,4340,17825,11004,19118,2480,9463,11757,3825
11102,7776,17993,12733,1970,5460,8653,8252,69,11618,12661,9022,11644,1604,17792,9694,5127,10992,11735,5608,2025
11103,9904,386,1208,17423,8957,10353,8192,8842,15147,1958,7206,18441,3351,1678,8353,2309,2675,5122,8114,3745
11104,16176,17572,4908,4049,11116,13182,13395,17141,18785,12165,13655,18238,4389,13837,12963,19058,11443,3042,11631,13607
11105,7964,5843,2677,6404,6977,8560,10024,18891,9186,11549,10602,13719,2631,13255,8047,6251,549,11706,2972,3030
11106,11567,2763,2150,4040,9107,14515,5458,17428,10397,18722,15254,7884,9975,11134,11577,5867,12883,8962,17486,18396
11107,4612,7367,10128,17972,8464,9314,11063,14332,2774,9068,2807,15069,10507,17218,11209,10478,13729,17579,14506,196
11108,12969,13584,447,5503,8601,15184,7852,4482,3554,5255,8095,1935,67,16790,18697,3504,2292,872,16667,15201
11109,2160,8312,4336,1871,11685,11939,14772,357,13942,1897,6694,721,15366,14830,6793,14450,7745,9513,13972,15033
11110,9761,9207,3559,8710,8238,6348,8685,9215,225,11114,11550,8279,7072,16606,1044,5930,15598,3717,17297,61
11111,1927,12342,2670,2892,66,64,218,1754,18133,11503,290,2211,10191,13285,431,5523,4090,15493,9159,3243
11112,12167,7206,11665,4249,9321,11981,5817,7784,8945,13771,9209,4290,2764,4379,11658,3195,2131,5173,4137,15086
11113,5201,12302,7042,15636,881,784,5953,7508,3749,12515,8114,12328,18397,67,17295,9794,689,6345,11795,5235
11114,10172,9805,3845,9940,9761,11110,7559,8345,2308,9913,1857,1958,4468,8819,3578,2848,352,9844,4320,6478
11115,3155,15115,8415,868,1453,2512,10880,15384,1141,3083,12851,16491,1944,6560,7668,11658,5222,10999,5048,4271
11116,18462,11104,13333,7823,16784,17737,12685,10325,16033,12707,13991,13321,12165,2165,11304,4908,8450,18102,17141,5125
11117,6688,9049,8713,7770,12016,11203,6641,12938,5149,4018,12144,13783,699,3557,10087,11700,14194,13964,12722,6256
11118,8448,16108,4943,5308,13291,7959,13337,6730,11351,11931,17985,5560,11087,6912,17944,6521,11659,6548,4511,3836
11119,2035,6102,7622,5849,8094,9028,6629,841,15347,11404,3667,8505,1171,5592,10323,4110,11707,13537,6097,16859
11120,15795,14424,13421,10978,431,4258,14294,1788,623,290,1947,5231,184,5116,1906,16560,3340,5858,2988,11605
11121,6241,2712,2006,13502,18827,11489,13876,17339,11094,15592,10211,13440,12,4127,18378,16394,10359,19138,14429,13061
11122,15349,10150,4972,2803,141,10638,2611,11861,13228,15057,11458,11357,5736,10820,17116,59,4946,11351,11486,4967
11123,15489,7566,6740,16181,3636,3155,2321,6397,10242,5289,14871,17485,17033,4322,2127,4839,7177,13900,18248,997
11124,18008,10891,12329,13109,18725,13357,19118,15344,2156,12989,10233,7965,17429,16782,8423,13793,8856,1550,8374,9267
11125,18159,18456,13908,17293,14123,13950,16763,10175,14177,16402,16255,17922,11006,18836,10452,18373,3307,17316,9117,7355
11126,6238,5050,15853,9844,3504,8296,19018,17385,5144,19028,408,4980,5154,2826,14509,1866,8095,6384,8000,7827
11127,16192,5015,17240,12114,16896,19051,17260,14049,13811,8019,16745,3638,10795,378,16128,13486,5113,18358,8988,16955
11128,11809,15197,3711,7184,255,18766,10548,15449,11952,10139,17612,16782,3040,6263,8424,14218,14559,5202,9066,3204
11129,11259,4063,4445,14185,15547,6420,18884,6878,3534,15830,15418,7927,18412,6290,18083,4978,17060,5741,3073,8713
11130,18482,9379,18750,11901,8251,6923,1370,10126,14405,17769,11829,10106,11499,6414,4957,3126,14818,3994,3461,10069
11131,14451,4038,1228,5527,3900,3783,19117,2335,2548,5415,15470,7934,2356,945,9530,15349,9282,19131,18305,335
11132,11050,11065,7597,549,11549,4913,4536,11799,8811,11911,6977,14340,15327,8691,11743,723,14452,13255,2631,10379
11133,11197,7797,11842,10495,2966,11799,6564,5256,1013,7527,10847,2284,17293,4925,5642,13417,13276,3322,14058,6476
11134,17576,15512,13559,9406,11050,431,11228,2757,10845,16603,8926,17512,5458,17462,7423,17264,7868,8217,9322,13949
11135,17087,11189,4322,11799,17738,11431,596,11562,5124,3809,6531,6526,10077,13327,6522,13284,5436,10602,8813,11728
11136,11339,11156,8186,7771,10819,11812,11411,10735,18317,16565,2977,7012,11432,16365,11704,11710,2129,8027,13583,10958
11137,4976,3342,10912,13506,3569,7940,11684,7246,4279,12158,10388,6596,9361,11388,2073,11227,7212,11324,10565,13131
