0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
12156,2838,3709,8833,19143,6383,6378,6379,6380,6381,6382,6385,6384,6376,6386,6387,6388,6389,6390,6377,6374
2839,6376,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6392,6377,6375,6357,6374
2840,6375,6377,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6376,6374,6393,6373
2841,6376,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6392,6377,6375,6357,6374
2842,19143,6385,6378,6379,6380,6381,6382,6383,6384,6386,6376,6387,6388,6389,6390,6391,6392,6377,6375,6394
11440,4848,1666,8850,3687,2184,3516,2843,9380,12274,8851,5692,6366,6387,6382,6383,6384,6385,6386,6388,6367
2844,19143,6385,6378,6379,6380,6381,6382,6383,6384,6386,6376,6387,6388,6389,6390,6391,6392,6377,6375,6394
2845,19143,6385,6378,6379,6380,6381,6382,6383,6384,6386,6376,6387,6388,6389,6390,6391,6392,6377,6375,6394
2846,4627,6814,7369,3328,9756,8715,6187,4815,3148,4805,6036,7529,3269,4717,7709,5334,4700,4657,6117,3030
2847,11256,18062,2862,7088,3088,3097,4075,5858,1075,9563,6029,6413,8530,3169,4605,2196,4549,1455,9916,5459
730,2848,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6392,6377,6375
2849,6385,6378,6379,6380,6381,6382,6383,6384,19143,6376,6386,6387,6388,6389,6390,6391,6392,6377,6375,6394
2850,19143,6378,6379,6380,6381,6382,6383,6384,6385,6376,6386,6387,6388,6389,6390,6391,6392,6377,6375,6394
2851,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6392,6377,6375,6394
2852,2547,6384,6377,6378,6379,6380,6381,6382,6383,19143,6375,6385,6386,6387,6388,6389,6390,6391,6376,6374
357,2853,2644,10228,6388,6387,6386,6385,6384,6383,6375,6389,6390,6381,6380,6379,6378,6377,6376,6382,19143
2854,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6392,6377,6375,6394
2855,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6392,6377,6375,6394
1966,1712,884,600,2856,1239,655,246,3095,580,567,672,955,8807,8893,2056,6704,3927,1671,6378,13791
2857,14443,10793,12997,4631,14510,9549,14743,3175,8736,4742,3683,14970,15024,6123,4659,5951,1763,8990,15631,15517
2858,6384,6377,6378,6379,6380,6381,6382,6383,19143,6376,6386,6387,6388,6389,6390,6391,6392,6385,6375,6394
2859,3041,6383,6377,6378,6379,6380,6381,6382,19143,6376,6385,6386,6387,6388,6389,6390,6391,6384,6375,6393
2382,7078,4109,2860,10787,13769,2227,19143,6380,6381,6382,6383,6384,6378,6385,6386,6387,6388,6389,6390,6391
2861,2597,3106,1407,10785,18160,6090,6660,6387,6386,6385,6384,6377,6383,6382,6381,6388,6389,6380,6390,6379
9916,2862,4605,8530,4787,7088,5459,7607,13017,3108,10992,9475,14569,5262,9563,4549,6029,1455,2196,4075,1075
2863,19143,6384,6378,6379,6380,6381,6382,6383,6385,6394,6386,6387,6388,6389,6390,6391,6392,6377,6376,6375
2864,12415,8292,4106,4786,6203,6573,6383,6377,6378,6379,6380,6381,6382,6384,6375,6385,6386,6387,6388,6389
5074,8659,5348,3048,2865,4462,1177,812,4467,2634,2468,2883,4477,2554,6363,6382,6383,6384,6385,6386,6387
2866,19143,6384,6378,6379,6380,6381,6382,6383,6385,6394,6386,6387,6388,6389,6390,6391,6392,6377,6376,6375
6437,2867,11678,4356,19143,6383,6378,6379,6380,6381,6382,6385,6384,6386,6387,6388,6389,6390,6391,6392,6377
2868,19143,6378,6379,6380,6381,6382,6383,6384,6385,6394,6386,6387,6388,6389,6390,6391,6392,6377,6376,6375
8936,4707,2869,17157,16723,16491,16851,18915,16048,16504,3807,15639,15750,6310,16181,15677,17415,16561,17857,18607,17061
5189,2870,9129,6032,8077,6379,6380,6381,6382,6383,6384,19143,6377,6385,6386,6387,6388,6389,6390,6378,6375
746,2871,6393,6385,6379,6380,6381,6382,6383,6384,6386,6392,6395,6387,6388,6389,6390,6391,6378,6377,6376
1106,2872,19143,6385,6379,6380,6381,6382,6383,6384,6386,6377,6387,6388,6389,6390,6391,6392,6378,6376,6394
2873,3915,19143,6384,6378,6379,6380,6381,6382,6383,6385,6393,6386,6387,6388,6389,6390,6391,6377,6376,6375
6173,1585,2874,10410,2757,1515,4426,5765,7565,6367,6385,6380,6381,6382,6383,6384,6363,6378,6386,6387,6388
2009,2136,3399,2875,4915,9889,86,6386,6382,6383,6384,6385,19143,6387,6388,6380,6389,6390,6391,6392,6381
2876,4142,17260,19143,6384,6379,6380,6381,6382,6383,6386,6385,6377,6387,6388,6389,6390,6391,6378,6376,6393
2877,6376,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6392,6377,6375,6394,6374
2878,6384,6377,6378,6379,6380,6381,6382,6383,19143,6376,6386,6387,6388,6389,6390,6391,6392,6385,6375,6374
2879,6376,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6392,6377,19143,6393,6374
3352,5547,13212,2880,2573,4785,2565,4411,11993,15302,9703,6171,7310,13656,4103,7274,6063,10977,10780,4693,14618
2881,5304,10039,6709,6466,6391,6392,6390,6389,6388,6387,6385,6384,6383,6382,6381,6380,6379,6378,6386,19143
8043,2367,2882,17351,2811,13018,9673,4140,12060,4343,4407,12661,12569,12632,6382,6381,19143,6383,6384,6385,6380
5074,8659,5348,3048,2865,4462,1177,812,4467,2634,2468,2883,4477,2554,6363,6382,6383,6384,6385,6386,6387
2884,4785,2565,4411,11993,15302,9703,6171,7310,13656,4103,7274,6063,2573,13212,5547,3352,2880,10780,10977,14618
2885,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6377,6375,6393,6374
4253,2886,6384,6377,6378,6379,6380,6381,6382,6383,19143,6375,6385,6386,6387,6388,6389,6390,6376,6374,6392
2887,6376,6378,6379,6380,6381,6382,6383,6384,19143,6385,6386,6387,6388,6389,6390,6391,6377,6375,6393,6374
2888,2311,19143,6378,6379,6380,6381,6382,6383,6384,6385,6376,6386,6387,6388,6389,6390,6391,6377,6375,6393
4417,11332,2889,17157,16723,16491,18915,16851,15750,16504,3807,15639,16048,17857,16181,15677,17415,16561,18607,16514,16336
2768,4615,2328,2890,4372,6390,6389,6388,6387,6386,6385,6391,6384,6383,6382,6381,6380,6379,6378,6377,6376
2891,3098,16500,18890,11276,8346,3246,8588,16012,19143,6378,6379,6380,6382,6381,6383,6384,6385,6386,6387,6377
2892,15024,6934,11000,17447,6221,13077,8107,7606,15230,6071,3908,12131,14899,5941,14776,7135,12447,14800,11641,13161
2893,4530,3045,3823,4196,2945,19143,6383,6379,6380,6381,6382,6384,6377,6385,6386,6387,6388,6389,6378,6375
2146,2894,6263,2690,2162,8763,6752,14773,2607,13164,11428,7695,10444,1435,6430,3089,4444,2810,3026,13649,7784
2895,2763,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6377,6375,6393
379,85,2045,2217,2896,3610,6365,6380,6391,6390,6389,6388,6387,6386,6385,6361,6384,6383,6362,6382,6381
3780,1851,2039,2253,2897,4224,6391,6390,6389,6388,6387,6392,6393,6385,6384,6383,6382,6381,6380,6386,19143
659,917,1451,1168,4159,1628,1390,3274,1277,2659,2960,3239,2693,3280,1032,1623,1350,1010,2932,6169,3177
2899,2361,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6377,6375,6393
2900,9072,19143,6382,6377,6378,6379,6380,6381,6383,6375,6384,6385,6386,6387,6388,6389,6390,6376,6374,6392
4149,445,2911,2901,12476,2331,19143,6385,6380,6381,6382,6383,6384,6387,6386,6378,6388,6389,6390,6391,6392
5725,3281,3947,2902,1374,9360,4715,3145,5516,3115,4040,11897,3152,3099,4602,8585,3009,15695,17446,6382,6388
2953,15625,2903,2965,2980,19143,6383,6379,6380,6381,6382,6384,6377,6385,6386,6387,6388,6389,6390,6391,6392
5124,4138,2904,6378,6379,6380,6381,6382,6383,6384,6376,6385,6386,6387,6388,6389,6390,6391,6377,6375,6357
2905,19143,6377,6378,6379,6380,6381,6382,6383,6384,6375,6385,6386,6387,6388,6389,6390,6391,6376,6374,6393
2906,7980,19143,6377,6378,6379,6380,6381,6382,6383,6375,6384,6385,6386,6387,6388,6389,6390,6376,6374,6392
2907,1352,1528,1349,14460,5437,9513,9966,17622,14445,15062,6380,6378,6379,19143,6381,6382,6376,6383,6384,6385
2908,19143,6384,6377,6378,6379,6380,6381,6382,6383,6385,6375,6386,6387,6388,6389,6390,6391,6376,6374,6393
5346,2909,9066,4500,5601,12415,15836,18188,17628,9511,8628,5742,6184,4419,10972,14743,8934,15191,4755,9949,2188
2910,19143,6384,6377,6378,6379,6380,6381,6382,6383,6385,6375,6386,6387,6388,6389,6390,6391,6376,6374,6393
4149,445,2911,2901,12476,2331,19143,6385,6380,6381,6382,6383,6384,6387,6386,6378,6388,6389,6390,6391,6392
617,2912,809,19143,6383,6378,6379,6380,6381,6382,6384,6376,6385,6386,6387,6388,6389,6390,6391,6377,6374
1366,2913,6384,6377,6378,6379,6380,6381,6382,6383,6385,6375,6386,6387,6388,6389,6390,6391,6376,19143,6393
2914,2989,3259,6221,5743,14728,7290,11428,7695,10444,3225,13125,13007,4570,15023,6977,16019,18883,16268,13403,9597
2915,2564,6034,19143,6383,6378,6379,6380,6381,6382,6385,6384,6386,6387,6388,6389,6390,6391,6377,6376,6393
2916,6375,6377,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6376,6374,6393,6373
2917,19143,6384,6377,6378,6379,6380,6381,6382,6383,6385,6375,6386,6387,6388,6389,6390,6391,6376,6374,6393
2918,19143,6384,6377,6378,6379,6380,6381,6382,6383,6385,6375,6386,6387,6388,6389,6390,6391,6376,6374,6393
2919,19143,6384,6377,6378,6379,6380,6381,6382,6383,6385,6375,6386,6387,6388,6389,6390,6391,6376,6374,6393
2920,19143,6384,6377,6378,6379,6380,6381,6382,6383,6385,6375,6386,6387,6388,6389,6390,6391,6376,6374,6393
2921,17136,19143,6383,6377,6378,6379,6380,6381,6382,6384,6375,6385,6386,6387,6388,6389,6390,6376,6373,6374
7253,2922,3020,6382,6376,6377,6378,6379,6380,6381,6383,6374,6384,6385,6386,6387,6388,6389,6390,6375,6373
15456,2923,18833,6382,6375,6376,6377,6378,6379,6380,6381,19143,6374,6384,6385,6386,6387,6388,6389,6383,6373
2924,6384,6377,6378,6379,6380,6381,6382,6383,19143,6375,6385,6386,6387,6388,6389,6390,6391,6376,6374,6393
12785,2925,12815,12719,6376,6377,6378,6379,6380,6381,6382,6383,6374,6384,6385,6386,6387,6388,6389,6375,19143
3397,1752,4112,8687,1388,3464,6668,2926,2095,1905,18550,16650,15721,15678,2769,4528,18094,6820,4680,15322,17143
2927,4396,4221,8981,6963,14631,2019,6385,6384,6383,6382,6375,6381,6380,6386,6387,6388,6389,6379,6378,6377
3127,2928,15096,2196,5459,1455,7088,3088,3097,4075,4632,9916,5858,1075,3169,2862,4605,8530,6413,6029,4549
2929,19143,6383,6377,6378,6379,6380,6381,6382,6384,6375,6385,6386,6387,6388,6389,6390,6391,6376,6374,6393
2930,3122,4446,4626,6578,3213,4215,2988,12010,3484,7738,14983,9584,12547,15995,2205,3223,9763,5071,4961,13505
2931,19143,6383,6377,6378,6379,6380,6381,6382,6384,6375,6385,6386,6387,6388,6389,6390,6391,6376,6374,6393
659,917,1451,1168,4159,1628,1390,3274,1277,2659,2960,3239,2693,3280,1032,1623,1350,1010,2932,6169,3177
2933,4225,6383,6377,6378,6379,6380,6381,6382,6384,6375,6385,6386,6387,6388,6389,6390,6391,6376,6374,6356
2934,19143,6377,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6376,6375,6393,6374
2935,6376,6377,6378,6379,6380,6381,6382,6383,19143,6385,6386,6387,6388,6389,6390,6391,6384,6375,6393,6374
2936,19143,6376,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6377,6375,6393,6374
2937,2947,2967,5859,6385,6380,6381,6382,6383,6384,19143,6379,6387,6388,6389,6390,6391,6392,6386,6378,6394
2938,530,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6377,6375,6357
2939,4519,5750,19143,6382,6377,6378,6379,6380,6381,6384,6383,6375,6385,6386,6387,6388,6389,6376,6374,6391
2415,4048,5389,2940,3607,12203,12199,6377,6378,6379,6380,6381,19143,6382,6376,6384,6385,6386,6387,6388,6389
3183,4642,1799,10833,7783,2941,4350,6410,5517,11535,965,1347,1415,3271,2674,1537,4579,1605,6163,968,1301
2942,1536,1293,1176,6389,6388,6387,6386,6385,6390,6383,6382,6381,6380,6391,6379,6378,6377,6384,19143,6392
2943,7307,6384,6378,6379,6380,6381,6382,6383,19143,6393,6385,6386,6387,6388,6389,6390,6391,6377,6376,6375
2944,3008,14515,12408,9719,19114,9352,1487,16789,6384,6385,6386,6375,6383,6387,6388,6382,6381,6380,6389,6379
2893,4530,3045,3823,4196,2945,19143,6383,6379,6380,6381,6382,6384,6377,6385,6386,6387,6388,6389,6378,6375
2946,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6377,6375,6393,6374
2937,2947,2967,5859,6385,6380,6381,6382,6383,6384,19143,6379,6387,6388,6389,6390,6391,6392,6386,6378,6394
6429,6967,2948,13809,6383,6378,6379,6380,6381,6382,6384,6376,6385,6386,6387,6388,6389,6390,6377,6375,6357
3102,1446,158,2623,2949,1466,1494,5248,1532,1569,11488,1059,1375,6383,6384,6385,19143,6386,6387,6382,6389
2038,2950,4380,3638,19143,6383,6378,6379,6380,6381,6382,6384,6391,6385,6386,6387,6388,6389,6377,6376,6375
2951,12162,6746,3411,2672,4949,8693,6385,6386,6384,6387,6388,6382,6389,6381,6380,6379,6390,6378,6377,6376
2952,10030,15302,11993,13656,6171,7310,9703,8635,6365,6384,6380,6360,6381,6359,6382,6383,6385,6366,6386,6387
2953,15625,2903,2965,2980,19143,6383,6379,6380,6381,6382,6384,6377,6385,6386,6387,6388,6389,6390,6391,6392
2630,4095,4160,2954,5636,2159,4259,9179,6480,8080,5594,4082,2509,5584,5579,6460,2071,4033,10160,2398,15414
3215,8084,9666,11504,4318,2955,4490,6390,6391,6377,6378,6379,6380,6381,6382,6389,6383,6376,6385,6386,6387
5638,11286,2956,13641,6385,6379,6380,6381,6382,6383,6384,19143,6386,6377,6387,6388,6389,6390,6391,6378,6376
7972,2957,1231,3377,19143,6379,6380,6381,6382,6383,6384,6385,6377,6386,6387,6388,6389,6390,6391,6378,6376
6827,8440,2958,3879,3178,14832,4227,3161,1621,3082,1112,3266,3101,3748,8269,10990,6739,6126,1243,6003,2991
2370,3290,483,2775,2959,2729,4084,19143,6386,6382,6383,6384,6385,6389,6387,6388,6380,6390,6391,6392,6381
659,917,1451,1168,4159,1628,1390,3274,1277,2659,2960,3239,2693,3280,1032,1623,1350,1010,2932,6169,3177
2961,1073,19143,6385,6379,6380,6381,6382,6383,6384,6386,6377,6387,6388,6389,6390,6391,6392,6378,6376,6394
641,10014,5561,2962,14692,6391,6390,6389,6388,6387,6378,6386,6385,6392,6384,6383,6382,6381,6380,6379,19143
2963,4675,19143,6377,6378,6379,6380,6381,6382,6383,6384,6392,6385,6386,6387,6388,6389,6390,6376,6375,6374
2964,19143,6384,6378,6379,6380,6381,6382,6383,6385,6394,6386,6387,6388,6389,6390,6391,6392,6377,6376,6375
2953,15625,2903,2965,2980,19143,6383,6379,6380,6381,6382,6384,6377,6385,6386,6387,6388,6389,6390,6391,6392
2522,2966,8244,19143,6383,6378,6379,6380,6381,6382,6384,6385,6386,6387,6388,6389,6390,6391,6377,6376,6393
2937,2947,2967,5859,6385,6380,6381,6382,6383,6384,19143,6379,6387,6388,6389,6390,6391,6392,6386,6378,6394
8895,2968,13705,6832,12375,6423,6422,6375,6376,6377,6378,6379,6380,6426,6381,6382,6383,6384,6385,6425,6386
14766,2969,3053,3248,4764,2692,6085,6633,15221,6144,14403,17952,17135,15862,16013,17636,17712,17593,17204,18211,17115
2970,12980,9407,4274,4066,18195,13354,13732,12910,12464,4830,9546,18175,6028,13126,5614,8916,17225,8462,18010,11108
2971,5429,8844,2707,6383,6378,6379,6380,6381,6382,19143,6377,6385,6386,6387,6388,6389,6390,6391,6384,6376
2972,856,6384,6377,6378,6379,6380,6381,6382,6383,19143,6393,6386,6387,6388,6389,6390,6391,6385,6376,6375
2973,13801,2975,2313,8163,4303,332,6800,6387,6386,6388,6377,6384,6383,6382,6381,6380,6379,6389,6390,6378
2974,3587,4190,6954,1285,6384,6377,6378,6379,6380,6381,6382,6383,19143,6376,6386,6387,6388,6389,6390,6391
2973,13801,2975,2313,8163,4303,332,6800,6387,6386,6388,6377,6384,6383,6382,6381,6380,6379,6389,6390,6378
4774,2976,2428,3203,2484,4184,8201,3241,6201,3683,9578,17189,17534,16280,9174,12685,6195,4745,7804,11215,5005
2977,12135,11816,6383,6377,6378,6379,6380,6381,6382,19143,6376,6385,6386,6387,6388,6389,6390,6391,6384,6374
2978,15915,19143,6373,6375,6376,6377,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6374,6372
3006,1603,2979,13482,2146,2690,2894,8763,2162,6263,5315,2996,4316,7295,3791,5751,14756,7561,2770,5706,3114
2953,15625,2903,2965,2980,19143,6383,6379,6380,6381,6382,6384,6377,6385,6386,6387,6388,6389,6390,6391,6392
2981,4453,15276,4031,9682,6492,10688,16008,16309,16285,11954,14272,11583,6183,16845,15685,6384,6385,6381,6386,6383
19143,6375,6377,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6376,6374,6356,6373
2983,19143,6385,6378,6379,6380,6381,6382,6383,6384,6386,6376,6387,6388,6389,6390,6391,6392,6377,6375,6394
2984,4771,4684,1533,892,5494,1607,19143,6380,6381,6382,6383,6384,6387,6385,6386,6378,6388,6389,6390,6391
2985,19143,6385,6378,6379,6380,6381,6382,6383,6384,6386,6376,6387,6388,6389,6390,6391,6392,6377,6375,6394
1670,14931,1681,3066,3137,5555,2986,14625,3134,2828,8955,19143,6385,6382,6383,6384,6387,6386,6380,6388,6389
6106,2995,4442,2987,4645,15588,14773,6752,2607,15221,6908,9997,14199,6633,6085,18134,7497,10992,7607,3108,13017
3213,2988,4215,12010,3430,13298,5041,4626,3122,4446,6578,3484,7738,9584,14983,12547,2205,9763,15995,3223,10252
2914,2989,3259,6221,5743,14728,7290,11428,7695,10444,3225,13125,13007,4570,15023,6977,16019,18883,16268,13403,9597
2990,6376,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6392,6377,6375,6357,6374
2991,6003,13872,3088,3097,4075,1455,1075,6029,5858,6413,3169,4549,2196,9563,4632,5983,2958,6827,3879,8440
19143,6375,6377,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6376,6374,6356,6373
2993,5360,6563,4071,11387,3112,3782,9923,8731,16276,18029,4694,18682,18136,1290,1473,18681,1016,8671,6488,1637
5537,4199,3113,2448,3240,4849,3238,3272,3059,10311,3335,11972,15254,2994,9627,6384,6381,6362,6382,6383,6367
6106,2995,4442,2987,4645,15588,14773,6752,2607,15221,6908,9997,14199,6633,6085,18134,7497,10992,7607,3108,13017
14657,4316,7295,8013,3791,14756,5706,10206,7561,10204,4347,5315,2770,5118,3114,5751,14789,3027,14407,14399,2996
2997,7033,1589,1413,3055,3792,4233,1161,4311,5367,1483,1376,3165,3077,1655,9113,5397,4185,6420,6384,6380
499,6415,1474,1441,1300,4295,11542,1561,2685,1141,2551,1475,3029,3010,1460,5402,3047,5545,2998,1396,6433
1109,1548,2999,6611,19143,6378,6379,6380,6381,6382,6383,6384,6376,6385,6386,6387,6388,6389,6390,6377,6374
3275,3000,16847,16324,17460,14042,10979,5812,15119,4349,4331,3143,5811,16523,17263,17284,17126,9662,16130,14379,16758
459,1121,3001,2250,532,2345,6387,6381,6382,6383,6384,6385,6386,19143,6388,6379,6389,6390,6391,6392,6393
3002,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6392,6377,6375,6394
2333,3003,19143,6375,6377,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6376,6374
2695,817,891,3004,6389,6383,6377,6378,6379,6380,6381,6382,6384,6388,6385,6375,6386,6387,6391,6390,6376
3005,9000,19143,6375,6377,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6376,6374
3006,1603,2979,13482,2146,2690,2894,8763,2162,6263,5315,2996,4316,7295,3791,5751,14756,7561,2770,5706,3114
4337,3007,3994,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6377,6375,6393
2944,3008,14515,12408,9719,19114,9352,1487,16789,6384,6385,6386,6375,6383,6387,6388,6382,6381,6380,6389,6379
3009,5725,3281,3947,1374,9360,2902,3195,6010,8595,3214,8425,14108,6379,6376,6377,6358,6378,6364,6375,6381
499,6415,1474,1441,1300,4295,11542,1561,2685,1141,2551,1475,3029,3010,1460,5402,3047,5545,2998,1396,6433
3011,19143,6384,6378,6379,6380,6381,6382,6383,6385,6394,6386,6387,6388,6389,6390,6391,6392,6377,6376,6375
3012,7250,6383,6376,6377,6378,6379,6380,6381,6382,19143,6375,6385,6386,6387,6388,6389,6390,6384,6374,6392
3013,19143,6384,6378,6379,6380,6381,6382,6383,6385,6394,6386,6387,6388,6389,6390,6391,6392,6377,6376,6375
3014,3038,10647,19143,6384,6379,6380,6381,6382,6383,6386,6385,6377,6387,6388,6389,6390,6391,6378,6376,6393
3015,19143,6384,6378,6379,6380,6381,6382,6383,6385,6394,6386,6387,6388,6389,6390,6391,6392,6377,6376,6375
3016,19143,6384,6378,6379,6380,6381,6382,6383,6385,6394,6386,6387,6388,6389,6390,6391,6392,6377,6376,6375
5301,3017,3221,2443,2482,9579,3081,11896,1622,10971,690,19143,6379,6380,6381,6382,6385,6383,6384,6386,6387
1504,1635,9375,1545,1144,2650,1423,1196,1157,882,1328,1255,1131,1382,3018,1340,6382,6383,6386,6384,6385
3019,6385,6378,6379,6380,6381,6382,6383,6384,19143,6394,6386,6387,6388,6389,6390,6391,6392,6377,6376,6375
7253,2922,3020,6382,6376,6377,6378,6379,6380,6381,6383,6374,6384,6385,6386,6387,6388,6389,6390,6375,6373
3021,19143,6385,6378,6379,6380,6381,6382,6383,6384,6386,6394,6387,6388,6389,6390,6391,6392,6377,6376,6375
3022,19143,6385,6378,6379,6380,6381,6382,6383,6384,6386,6394,6387,6388,6389,6390,6391,6392,6377,6376,6375
3023,6387,16593,16222,15708,17911,16203,8258,9316,11077,11159,10100,5947,4678,4816,10969,14722,15100,14964,17966,15717
3024,4543,5899,5839,6382,6376,6377,6378,6379,6380,6381,6384,6383,6374,6385,6386,6387,6388,6389,6375,19143
4768,4750,4244,3025,6062,15070,4461,5918,13473,8903,5390,16721,15983,18625,18311,4391,4454,10812,18064,5577,6025
1435,2810,3026,4444,6430,3089,6752,2607,14773,11428,7695,10444,8763,2162,6263,2146,2690,2894,15721,18550,15678
14657,4316,7295,8013,3791,14756,5706,10206,7561,10204,4347,5315,2770,5118,3114,5751,14789,3027,14407,14399,2996
1613,3028,764,1558,1307,19143,6385,6381,6382,6383,6384,6387,6386,6379,6388,6389,6390,6391,6392,6380,6377
499,6415,1474,1441,1300,4295,11542,1561,2685,1141,2551,1475,3029,3010,1460,5402,3047,5545,2998,1396,6433
4717,5334,7529,3269,7709,3030,9756,3328,6187,8715,4815,6117,6036,4805,4700,4657,3148,4627,2846,6814,7369
3031,1627,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6392,6377,19143,6393
3032,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6377,6375,6393,6374
3033,19143,6384,6378,6379,6380,6381,6382,6383,6385,6376,6386,6387,6388,6389,6390,6391,6377,6375,6393,6374
6023,3034,4547,12774,19143,6381,6376,6377,6378,6379,6380,6382,6374,6383,6384,6385,6386,6387,6388,6375,6373
900,3035,381,19143,6382,6376,6377,6378,6379,6380,6381,6384,6383,6374,6385,6386,6387,6388,6389,6375,6373
3036,5847,1567,1552,19143,6382,6377,6378,6379,6380,6381,6384,6383,6385,6386,6387,6388,6389,6390,6376,6375
3037,6376,6378,6379,6380,6381,6382,6383,6384,19143,6385,6386,6387,6388,6389,6390,6391,6377,6375,6393,6374
3014,3038,10647,19143,6384,6379,6380,6381,6382,6383,6386,6385,6377,6387,6388,6389,6390,6391,6378,6376,6393
4429,3039,6376,6377,6378,6379,6380,6381,6382,19143,6375,6384,6385,6386,6387,6388,6389,6390,6383,6374,6356
8113,3040,9211,4135,6011,6385,6384,6383,6386,6382,6374,6381,6380,6379,6387,6388,6378,6377,6376,6375,19143
2859,3041,6383,6377,6378,6379,6380,6381,6382,19143,6376,6385,6386,6387,6388,6389,6390,6391,6384,6375,6393
3042,19143,6376,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6377,6375,6393,6374
3043,19143,6376,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6377,6375,6393,6374
3044,19143,6376,6378,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6390,6391,6377,6375,6393,6374
2893,4530,3045,3823,4196,2945,19143,6383,6379,6380,6381,6382,6384,6377,6385,6386,6387,6388,6389,6378,6375
6674,7270,8971,3046,3654,5916,3693,6702,13048,16418,4594,2490,8728,1690,14838,1420,4692,7730,15111,3234,1156
499,6415,1474,1441,1300,4295,11542,1561,2685,1141,2551,1475,3029,3010,1460,5402,3047,5545,2998,1396,6433
5074,8659,5348,3048,2865,4462,1177,812,4467,2634,2468,2883,4477,2554,6363,6382,6383,6384,6385,6386,6387
3049,5543,19143,6383,6377,6378,6379,6380,6381,6382,6384,6375,6385,6386,6387,6388,6389,6390,6391,6376,6374
1534,8408,425,3050,3263,2732,1339,1268,1299,3151,6387,6388,6381,6389,6386,6390,6385,6384,6391,6383,6392
4595,3051,4099,9519,11027,7268,7520,6798,11424,4825,4557,6451,3602,9897,9429,18316,10778,18747,18975,9597,6366
11477,6271,3630,3052,18344,5059,6378,6379,6380,6381,6382,6383,6376,6384,6385,6386,6387,6388,6389,6390,6377
14766,2969,3053,3248,4764,2692,6085,6633,15221,6144,14403,17952,17135,15862,16013,17636,17712,17593,17204,18211,17115
3054,19143,6383,6377,6378,6379,6380,6381,6382,6384,6375,6385,6386,6387,6388,6389,6390,6391,6376,6374,6393
2997,7033,1589,1413,3055,3792,4233,1161,4311,5367,1483,1376,3165,3077,1655,9113,5397,4185,6420,6384,6380
3056,6384,6377,6378,6379,6380,6381,6382,6383,19143,6375,6385,6386,6387,6388,6389,6390,6391,6376,6374,6393
3057,19143,6384,6377,6378,6379,6380,6381,6382,6383,6385,6375,6386,6387,6388,6389,6390,6391,6376,6374,6393
4408,9300,5854,11491,3058,8459,6587,4550,6383,6384,6382,6375,6385,6381,6386,6387,6380,6379,6378,6377,6388
5537,4199,3113,2448,3240,4849,3238,3272,3059,10311,3335,11972,15254,2994,9627,6384,6381,6362,6382,6383,6367
